file,utterance_id,reference,hypothesis,ref_normalized,hyp_normalized,wer,cer,ref_word_count,hyp_word_count
260-123286-0003.flac,260-123286-0003,YOU SEEM ANXIOUS MY UNCLE I SAID SEEING HIM CONTINUALLY WITH HIS GLASS TO HIS EYE ANXIOUS,"You seem anxious, my uncle, I said, seeing him continually with his glass to his eye. Anxious?",you seem anxious my uncle i said seeing him continually with his glass to his eye anxious,you seem anxious my uncle i said seeing him continually with his glass to his eye anxious,0.0,0.0,17,17
260-123286-0004.flac,260-123286-0004,ONE MIGHT BE WITH LESS REASON THAN NOW,"One might be, with less reason than now.",one might be with less reason than now,one might be with less reason than now,0.0,0.0,8,8
260-123286-0005.flac,260-123286-0005,I AM NOT COMPLAINING THAT THE RATE IS SLOW BUT THAT THE SEA IS SO WIDE,"I am not complaining that the rate is slow, but that the sea is so wide.",i am not complaining that the rate is slow but that the sea is so wide,i am not complaining that the rate is slow but that the sea is so wide,0.0,0.0,16,16
260-123286-0006.flac,260-123286-0006,WE ARE LOSING TIME AND THE FACT IS I HAVE NOT COME ALL THIS WAY TO TAKE A LITTLE SAIL UPON A POND ON A RAFT,"We are losing time, and the fact is, I have not come all this way to take a little sail upon a pond on a raft.",we are losing time and the fact is i have not come all this way to take a little sail upon a pond on a raft,we are losing time and the fact is i have not come all this way to take a little sail upon a pond on a raft,0.0,0.0,26,26
260-123286-0007.flac,260-123286-0007,HE CALLED THIS SEA A POND AND OUR LONG VOYAGE TAKING A LITTLE SAIL,He called this sea upon and our long voyage taking a little sail,he called this sea a pond and our long voyage taking a little sail,he called this sea upon and our long voyage taking a little sail,0.14285714285714285,0.045454545454545456,14,13
260-123286-0008.flac,260-123286-0008,THEREFORE DON'T TALK TO ME ABOUT VIEWS AND PROSPECTS,"Therefore, don't talk to me about views and prospects.",therefore dont talk to me about views and prospects,therefore dont talk to me about views and prospects,0.0,0.0,9,9
260-123286-0009.flac,260-123286-0009,I TAKE THIS AS MY ANSWER AND I LEAVE THE PROFESSOR TO BITE HIS LIPS WITH IMPATIENCE,"I take this as my answer, and I leave the professor to bite his lips with impatience.",i take this as my answer and i leave the professor to bite his lips with impatience,i take this as my answer and i leave the professor to bite his lips with impatience,0.0,0.0,17,17
260-123286-0010.flac,260-123286-0010,SUNDAY AUGUST SIXTEENTH,"Sunday, August 16th.",sunday august sixteenth,sunday august 16th,0.3333333333333333,0.30434782608695654,3,3
260-123286-0011.flac,260-123286-0011,NOTHING NEW WEATHER UNCHANGED THE WIND FRESHENS,"Nothing new, weather unchanged. The wind freshens.",nothing new weather unchanged the wind freshens,nothing new weather unchanged the wind freshens,0.0,0.0,7,7
260-123286-0012.flac,260-123286-0012,BUT THERE SEEMED NO REASON TO FEAR,But there seemed no reason to fear.,but there seemed no reason to fear,but there seemed no reason to fear,0.0,0.0,7,7
260-123286-0013.flac,260-123286-0013,THE SHADOW OF THE RAFT WAS CLEARLY OUTLINED UPON THE SURFACE OF THE WAVES,The shadow of the raft was clearly outlined upon the surface of the waves.,the shadow of the raft was clearly outlined upon the surface of the waves,the shadow of the raft was clearly outlined upon the surface of the waves,0.0,0.0,14,14
260-123286-0014.flac,260-123286-0014,TRULY THIS SEA IS OF INFINITE WIDTH,Truly the sea is of infinite width.,truly this sea is of infinite width,truly the sea is of infinite width,0.14285714285714285,0.05714285714285714,7,7
260-123286-0015.flac,260-123286-0015,IT MUST BE AS WIDE AS THE MEDITERRANEAN OR THE ATLANTIC AND WHY NOT,It must be as wide as the Mediterranean or the Atlantic. And why not?,it must be as wide as the mediterranean or the atlantic and why not,it must be as wide as the mediterranean or the atlantic and why not,0.0,0.0,14,14
260-123286-0016.flac,260-123286-0016,THESE THOUGHTS AGITATED ME ALL DAY AND MY IMAGINATION SCARCELY CALMED DOWN AFTER SEVERAL HOURS SLEEP,"These thoughts agitated me all day, and my imagination scarcely calmed down after several hours' sleep.",these thoughts agitated me all day and my imagination scarcely calmed down after several hours sleep,these thoughts agitated me all day and my imagination scarcely calmed down after several hours sleep,0.0,0.0,16,16
260-123286-0017.flac,260-123286-0017,I SHUDDER AS I RECALL THESE MONSTERS TO MY REMEMBRANCE,I shudder as I recall these monsters to my remembrance.,i shudder as i recall these monsters to my remembrance,i shudder as i recall these monsters to my remembrance,0.0,0.0,10,10
260-123286-0018.flac,260-123286-0018,I SAW AT THE HAMBURG MUSEUM THE SKELETON OF ONE OF THESE CREATURES THIRTY FEET IN LENGTH,"I saw at the Hamburg Museum the skeleton of one of these creatures, 30 feet in length.",i saw at the hamburg museum the skeleton of one of these creatures thirty feet in length,i saw at the hamburg museum the skeleton of one of these creatures 30 feet in length,0.058823529411764705,0.06818181818181818,17,17
260-123286-0019.flac,260-123286-0019,I SUPPOSE PROFESSOR LIEDENBROCK WAS OF MY OPINION TOO AND EVEN SHARED MY FEARS FOR AFTER HAVING EXAMINED THE PICK HIS EYES TRAVERSED THE OCEAN FROM SIDE TO SIDE,"I suppose Professor Lidenbrock was of my opinion too, and even shared my fears, for after having examined the pig, his eyes traversed the ocean from side to side.",i suppose professor liedenbrock was of my opinion too and even shared my fears for after having examined the pick his eyes traversed the ocean from side to side,i suppose professor lidenbrock was of my opinion too and even shared my fears for after having examined the pig his eyes traversed the ocean from side to side,0.06896551724137931,0.01875,29,29
260-123286-0020.flac,260-123286-0020,TUESDAY AUGUST EIGHTEENTH,"Tuesday, August 18th.",tuesday august eighteenth,tuesday august 18th,0.3333333333333333,0.32,3,3
260-123286-0021.flac,260-123286-0021,DURING HIS WATCH I SLEPT,"During his watch, I slept.",during his watch i slept,during his watch i slept,0.0,0.0,5,5
260-123286-0022.flac,260-123286-0022,TWO HOURS AFTERWARDS A TERRIBLE SHOCK AWOKE ME,"Two hours afterwards, a terrible shock awoke me.",two hours afterwards a terrible shock awoke me,two hours afterwards a terrible shock awoke me,0.0,0.0,8,8
260-123286-0023.flac,260-123286-0023,THE RAFT WAS HEAVED UP ON A WATERY MOUNTAIN AND PITCHED DOWN AGAIN AT A DISTANCE OF TWENTY FATHOMS,The raft was heaved up on a watery mountain and pitched down again at a distance of twenty fathoms.,the raft was heaved up on a watery mountain and pitched down again at a distance of twenty fathoms,the raft was heaved up on a watery mountain and pitched down again at a distance of twenty fathoms,0.0,0.0,19,19
260-123286-0024.flac,260-123286-0024,THERE'S A WHALE A WHALE CRIED THE PROFESSOR,"There's a whale! A whale!"" cried the Professor.",theres a whale a whale cried the professor,theres a whale a whale cried the professor,0.0,0.0,8,8
260-123286-0025.flac,260-123286-0025,FLIGHT WAS OUT OF THE QUESTION NOW THE REPTILES ROSE THEY WHEELED AROUND OUR LITTLE RAFT WITH A RAPIDITY GREATER THAN THAT OF EXPRESS TRAINS,flight was out of the question now the reptiles rose they wheeled around our little raft with a rapidity greater than that of express trains,flight was out of the question now the reptiles rose they wheeled around our little raft with a rapidity greater than that of express trains,flight was out of the question now the reptiles rose they wheeled around our little raft with a rapidity greater than that of express trains,0.0,0.0,25,25
260-123286-0026.flac,260-123286-0026,TWO MONSTERS ONLY WERE CREATING ALL THIS COMMOTION AND BEFORE MY EYES ARE TWO REPTILES OF THE PRIMITIVE WORLD,"Two monsters only were creating all this commotion, and before my eyes are two reptiles of the primitive world.",two monsters only were creating all this commotion and before my eyes are two reptiles of the primitive world,two monsters only were creating all this commotion and before my eyes are two reptiles of the primitive world,0.0,0.0,19,19
260-123286-0027.flac,260-123286-0027,I CAN DISTINGUISH THE EYE OF THE ICHTHYOSAURUS GLOWING LIKE A RED HOT COAL AND AS LARGE AS A MAN'S HEAD,"I can distinguish the eye of the ichthyosaurus, glowing like a red hot coal and as large as a man's head.",i can distinguish the eye of the ichthyosaurus glowing like a red hot coal and as large as a mans head,i can distinguish the eye of the ichthyosaurus glowing like a red hot coal and as large as a mans head,0.0,0.0,21,21
260-123286-0028.flac,260-123286-0028,ITS JAW IS ENORMOUS AND ACCORDING TO NATURALISTS IT IS ARMED WITH NO LESS THAN ONE HUNDRED AND EIGHTY TWO TEETH,"Its jaw is enormous, and according to naturalists, it is ironed with no less than 182 teeth.",its jaw is enormous and according to naturalists it is armed with no less than one hundred and eighty two teeth,its jaw is enormous and according to naturalists it is ironed with no less than 182 teeth,0.2857142857142857,0.26126126126126126,21,17
260-123286-0029.flac,260-123286-0029,THOSE HUGE CREATURES ATTACKED EACH OTHER WITH THE GREATEST ANIMOSITY,Those huge creatures attacked each other with the greatest animosity.,those huge creatures attacked each other with the greatest animosity,those huge creatures attacked each other with the greatest animosity,0.0,0.0,10,10
260-123286-0030.flac,260-123286-0030,SUDDENLY THE ICHTHYOSAURUS AND THE PLESIOSAURUS DISAPPEAR BELOW LEAVING A WHIRLPOOL EDDYING IN THE WATER,"Suddenly, the ichthyosaurus and the plesiosaurus disappear below, leaving a whirlpool eddying in the water.",suddenly the ichthyosaurus and the plesiosaurus disappear below leaving a whirlpool eddying in the water,suddenly the ichthyosaurus and the plesiosaurus disappear below leaving a whirlpool eddying in the water,0.0,0.0,15,15
260-123286-0031.flac,260-123286-0031,AS FOR THE ICHTHYOSAURUS HAS HE RETURNED TO HIS SUBMARINE CAVERN,"As for the Ithiasaurus, has he returned to his submarine cavern?",as for the ichthyosaurus has he returned to his submarine cavern,as for the ithiasaurus has he returned to his submarine cavern,0.09090909090909091,0.0625,11,11
260-123288-0000.flac,260-123288-0000,THE ROARINGS BECOME LOST IN THE DISTANCE,the roarings become lost in the distance.,the roarings become lost in the distance,the roarings become lost in the distance,0.0,0.0,7,7
260-123288-0001.flac,260-123288-0001,THE WEATHER IF WE MAY USE THAT TERM WILL CHANGE BEFORE LONG,"The weather, if we may use the term, will change before long.",the weather if we may use that term will change before long,the weather if we may use the term will change before long,0.08333333333333333,0.03389830508474576,12,12
260-123288-0002.flac,260-123288-0002,THE ATMOSPHERE IS CHARGED WITH VAPOURS PERVADED WITH THE ELECTRICITY GENERATED BY THE EVAPORATION OF SALINE WATERS,"The atmosphere is charged with vapors, pervaded with the electricity generated by the evaporation of saline waters.",the atmosphere is charged with vapours pervaded with the electricity generated by the evaporation of saline waters,the atmosphere is charged with vapors pervaded with the electricity generated by the evaporation of saline waters,0.058823529411764705,0.008771929824561403,17,17
260-123288-0003.flac,260-123288-0003,THE ELECTRIC LIGHT CAN SCARCELY PENETRATE THROUGH THE DENSE CURTAIN WHICH HAS DROPPED OVER THE THEATRE ON WHICH THE BATTLE OF THE ELEMENTS IS ABOUT TO BE WAGED,The electric light can scarcely penetrate through the dense curtain which is dropped over the theater on which the battle of the elements is about to be waged.,the electric light can scarcely penetrate through the dense curtain which has dropped over the theatre on which the battle of the elements is about to be waged,the electric light can scarcely penetrate through the dense curtain which is dropped over the theater on which the battle of the elements is about to be waged,0.07142857142857142,0.025157232704402517,28,28
260-123288-0004.flac,260-123288-0004,THE AIR IS HEAVY THE SEA IS CALM,The air is heavy. The sea is calm.,the air is heavy the sea is calm,the air is heavy the sea is calm,0.0,0.0,8,8
260-123288-0005.flac,260-123288-0005,FROM TIME TO TIME A FLEECY TUFT OF MIST WITH YET SOME GLEAMING LIGHT LEFT UPON IT DROPS DOWN UPON THE DENSE FLOOR OF GREY AND LOSES ITSELF IN THE OPAQUE AND IMPENETRABLE MASS,from time to time a fleecy tuft of mist with yet some gleaming light left upon it drops down upon the dense floor of grey and loses itself in the opaque and impenetrable mass,from time to time a fleecy tuft of mist with yet some gleaming light left upon it drops down upon the dense floor of grey and loses itself in the opaque and impenetrable mass,from time to time a fleecy tuft of mist with yet some gleaming light left upon it drops down upon the dense floor of grey and loses itself in the opaque and impenetrable mass,0.0,0.0,34,34
260-123288-0006.flac,260-123288-0006,THE ATMOSPHERE IS EVIDENTLY CHARGED AND SURCHARGED WITH ELECTRICITY,The atmosphere is evidently charged and surcharged with electricity.,the atmosphere is evidently charged and surcharged with electricity,the atmosphere is evidently charged and surcharged with electricity,0.0,0.0,9,9
260-123288-0007.flac,260-123288-0007,THE WIND NEVER LULLS BUT TO ACQUIRE INCREASED STRENGTH THE VAST BANK OF HEAVY CLOUDS IS A HUGE RESERVOIR OF FEARFUL WINDY GUSTS AND RUSHING STORMS,the wind never lulls but to acquire increased strength the vast bank of heavy clouds is a huge reservoir of fearful windy gusts and rushing storms,the wind never lulls but to acquire increased strength the vast bank of heavy clouds is a huge reservoir of fearful windy gusts and rushing storms,the wind never lulls but to acquire increased strength the vast bank of heavy clouds is a huge reservoir of fearful windy gusts and rushing storms,0.0,0.0,26,26
