file,category,super_category,target,transcription,processed,is_hallucination,is_looping,boh_matches,char_count,word_count
4-218199-E-35.wav,washing_machine,interior,35,Thank you.,,True,False,"['thank you', 'you']",10,2
4-218199-F-35.wav,washing_machine,interior,35,Thank you.,,True,False,"['thank you', 'you']",10,2
4-218199-G-35.wav,washing_machine,interior,35,Thank you.,,True,False,"['thank you', 'you']",10,2
4-218199-H-35.wav,washing_machine,interior,35,,,False,False,[],0,0
4-218304-A-25.wav,footsteps,human_non_speech,25,,,False,False,[],0,0
4-218304-B-25.wav,footsteps,human_non_speech,25,Thank you.,,True,False,"['thank you', 'you']",10,2
4-223125-A-14.wav,chirping_birds,natural,14,Thank you.,,True,False,"['thank you', 'you']",10,2
4-223127-A-14.wav,chirping_birds,natural,14,,,False,False,[],0,0
4-232495-A-6.wav,hen,animals,6,,,False,False,[],0,0
4-234644-A-2.wav,pig,animals,2,,,False,False,[],0,0
4-234879-A-6.wav,hen,animals,6,,,False,False,[],0,0
4-244318-A-6.wav,hen,animals,6,,,False,False,[],0,0
4-250864-A-8.wav,sheep,animals,8,,,False,False,[],0,0
4-250869-A-2.wav,pig,animals,2,"Oh, oh, oh, oh, oh, oh, oh, oh.","Oh, oh, oh.",True,True,[],31,8
4-250869-B-2.wav,pig,animals,2,"Oh, my God.","Oh, my God.",True,False,[],11,3
4-250869-C-2.wav,pig,animals,2,,,False,False,[],0,0
4-251645-A-49.wav,hand_saw,exterior,49,,,False,False,[],0,0
4-251645-B-49.wav,hand_saw,exterior,49,No,No,True,False,[],2,1
4-251959-A-47.wav,airplane,exterior,47,,,False,False,[],0,0
4-253649-A-6.wav,hen,animals,6,Thank you.,,True,False,"['thank you', 'you']",10,2
4-255371-A-47.wav,airplane,exterior,47,Thanks for watching!,!,True,False,['thanks for watching'],20,3
4-261068-A-30.wav,door_knock,interior,30,Thank you.,,True,False,"['thank you', 'you']",10,2
4-264453-A-34.wav,can_opening,interior,34,Jojo shutrike,Jojo shutrike,True,False,[],13,2
4-59579-A-20.wav,crying_baby,human_non_speech,20,,,False,False,[],0,0
4-59579-B-20.wav,crying_baby,human_non_speech,20,hehraphic,hehraphic,True,False,[],9,1
4-67358-A-42.wav,siren,exterior,42,,,False,False,[],0,0
4-80761-A-42.wav,siren,exterior,42,.,.,True,False,[],1,1
4-90014-A-42.wav,siren,exterior,42,,,False,False,[],0,0
4-90014-B-42.wav,siren,exterior,42,© transcript Emily Beynon,© transcript Emily Beynon,True,False,[],25,4
4-99193-A-4.wav,frog,animals,4,,,False,False,[],0,0
4-99193-B-4.wav,frog,animals,4,,,False,False,[],0,0
4-99644-A-4.wav,frog,animals,4,Wah! Wah! Wah!,Wah!,True,True,[],14,3
4-99644-B-4.wav,frog,animals,4,,,False,False,[],0,0
4-99644-C-4.wav,frog,animals,4,,,False,False,[],0,0
4-99644-D-4.wav,frog,animals,4,,,False,False,[],0,0
5-103415-A-2.wav,pig,animals,2,Grrrr!,Grrrr!,True,False,[],6,1
5-103416-A-2.wav,pig,animals,2,,,False,False,[],0,0
5-103418-A-2.wav,pig,animals,2,,,False,False,[],0,0
5-103420-A-2.wav,pig,animals,2,,,False,False,[],0,0
5-103421-A-2.wav,pig,animals,2,,,False,False,[],0,0
5-103422-A-2.wav,pig,animals,2,,,False,False,[],0,0
5-117118-A-42.wav,siren,exterior,42,,,False,False,[],0,0
5-117120-A-42.wav,siren,exterior,42,,,False,False,[],0,0
5-117122-A-42.wav,siren,exterior,42,.,.,True,False,[],1,1
5-117250-A-2.wav,pig,animals,2,,,False,False,[],0,0
5-117773-A-16.wav,wind,natural,16,Thank you for watching.,,True,False,"['thank you', 'thank you for watching', 'you']",23,4
5-127990-A-2.wav,pig,animals,2,Voice 1,Voice 1,True,False,[],7,2
5-133989-A-42.wav,siren,exterior,42,,,False,False,[],0,0
5-133989-B-42.wav,siren,exterior,42,,,False,False,[],0,0
5-141683-A-35.wav,washing_machine,interior,35,Thank you for watching.,,True,False,"['thank you', 'thank you for watching', 'you']",23,4
5-147297-A-27.wav,brushing_teeth,human_non_speech,27,Thank you.,,True,False,"['thank you', 'you']",10,2
5-150409-A-42.wav,siren,exterior,42,"Oh, my God.","Oh, my God.",True,False,[],11,3
5-151085-A-20.wav,crying_baby,human_non_speech,20,killed What the f%%,killed What f%%,True,False,['the'],19,4
5-156026-A-4.wav,frog,animals,4,,,False,False,[],0,0
5-156026-B-4.wav,frog,animals,4,,,False,False,[],0,0
5-156026-C-4.wav,frog,animals,4,What,What,True,False,[],4,1
5-156026-D-4.wav,frog,animals,4,"Meow, meow, meow.","Meow, meow, meow.",True,False,[],17,3
5-156698-A-18.wav,toilet_flush,natural,18,,,False,False,[],0,0
5-156999-A-19.wav,thunderstorm,natural,19,BOOM,BOOM,True,False,[],4,1
5-156999-B-19.wav,thunderstorm,natural,19,,,False,False,[],0,0
5-156999-C-19.wav,thunderstorm,natural,19,,,False,False,[],0,0
5-156999-D-19.wav,thunderstorm,natural,19,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-156999-E-19.wav,thunderstorm,natural,19,,,False,False,[],0,0
5-157204-A-16.wav,wind,natural,16,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-157204-B-16.wav,wind,natural,16,,,False,False,[],0,0
5-160551-A-42.wav,siren,exterior,42,,,False,False,[],0,0
5-160614-A-48.wav,fireworks,exterior,48,Thank you.,,True,False,"['thank you', 'you']",10,2
5-160614-B-48.wav,fireworks,exterior,48,Thank you.,,True,False,"['thank you', 'you']",10,2
5-160614-C-48.wav,fireworks,exterior,48,,,False,False,[],0,0
5-160614-D-48.wav,fireworks,exterior,48,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-160614-E-48.wav,fireworks,exterior,48,,,False,False,[],0,0
5-160614-F-48.wav,fireworks,exterior,48,Thank you.,,True,False,"['thank you', 'you']",10,2
5-160614-G-48.wav,fireworks,exterior,48,,,False,False,[],0,0
5-160614-H-48.wav,fireworks,exterior,48,Thank you.,,True,False,"['thank you', 'you']",10,2
5-161270-A-33.wav,door_wood_creaks,interior,33,Thank you.,,True,False,"['thank you', 'you']",10,2
5-161270-B-33.wav,door_wood_creaks,interior,33,,,False,False,[],0,0
5-169983-A-5.wav,cat,animals,5,Meow!,Meow!,True,False,[],5,1
5-170338-A-41.wav,chainsaw,exterior,41,um,um,True,False,[],2,1
5-170338-B-41.wav,chainsaw,exterior,41,"Oh, oh, oh.","Oh, oh, oh.",True,False,[],11,3
5-171118-A-26.wav,laughing,human_non_speech,26,Thank you.,,True,False,"['thank you', 'you']",10,2
5-171653-A-41.wav,chainsaw,exterior,41,,,False,False,[],0,0
5-172299-A-5.wav,cat,animals,5,Help! Help! Help! Help me!,Help! Help me!,True,True,[],26,5
5-172639-A-5.wav,cat,animals,5,Meow! Meow! Meow! Meow! Meow!,Meow!,True,True,[],29,5
5-173568-A-33.wav,door_wood_creaks,interior,33,,,False,False,[],0,0
5-177034-A-18.wav,toilet_flush,natural,18,Thank you.,,True,False,"['thank you', 'you']",10,2
5-177614-A-5.wav,cat,animals,5,,,False,False,[],0,0
5-177779-A-33.wav,door_wood_creaks,interior,33,,,False,False,[],0,0
5-177957-A-40.wav,helicopter,exterior,40,,,False,False,[],0,0
5-177957-B-40.wav,helicopter,exterior,40,,,False,False,[],0,0
5-177957-C-40.wav,helicopter,exterior,40,,,False,False,[],0,0
5-177957-D-40.wav,helicopter,exterior,40,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-177957-E-40.wav,helicopter,exterior,40,,,False,False,[],0,0
5-178997-A-24.wav,coughing,human_non_speech,24,"Cough, cough, cough. Cough, cough, cough.","Cough, cough, cough. Cough, cough, cough.",True,False,[],41,6
5-179294-A-46.wav,church_bells,exterior,46,Thank you.,,True,False,"['thank you', 'you']",10,2
5-179496-A-16.wav,wind,natural,16,,,False,False,[],0,0
5-179496-B-16.wav,wind,natural,16,,,False,False,[],0,0
5-179860-A-43.wav,car_horn,exterior,43,,,False,False,[],0,0
5-179863-A-43.wav,car_horn,exterior,43,,,False,False,[],0,0
5-179865-A-43.wav,car_horn,exterior,43,"Beep, beep, beep.","Beep, beep, beep.",True,False,[],17,3
5-179866-A-43.wav,car_horn,exterior,43,,,False,False,[],0,0
5-179868-A-43.wav,car_horn,exterior,43,,,False,False,[],0,0
5-180156-A-43.wav,car_horn,exterior,43,I want a baby baby baby baby baby baby,I want a baby,True,True,[],38,9
5-180156-B-43.wav,car_horn,exterior,43,Maybe.,Maybe.,True,False,[],6,1
5-180156-C-43.wav,car_horn,exterior,43,,,False,False,[],0,0
5-180229-A-27.wav,brushing_teeth,human_non_speech,27,Thank you.,,True,False,"['thank you', 'you']",10,2
5-181458-A-33.wav,door_wood_creaks,interior,33,I'm sorry.,I'm rry.,True,False,['so'],10,2
5-181766-A-10.wav,rain,natural,10,Thank you.,,True,False,"['thank you', 'you']",10,2
5-181977-A-35.wav,washing_machine,interior,35,,,False,False,[],0,0
5-182007-A-36.wav,vacuum_cleaner,interior,36,Thank you.,,True,False,"['thank you', 'you']",10,2
5-182010-A-36.wav,vacuum_cleaner,interior,36,Thank you.,,True,False,"['thank you', 'you']",10,2
5-182012-A-36.wav,vacuum_cleaner,interior,36,,,False,False,[],0,0
5-182404-A-18.wav,toilet_flush,natural,18,Transcription by CastingWords,Transcription by CastingWords,True,False,[],29,3
5-184323-A-42.wav,siren,exterior,42,Thank you.,,True,False,"['thank you', 'you']",10,2
5-184871-A-24.wav,coughing,human_non_speech,24,"Cough, cough, cough. Cough, cough, cough.","Cough, cough, cough. Cough, cough, cough.",True,False,[],41,6
5-185516-A-27.wav,brushing_teeth,human_non_speech,27,,,False,False,[],0,0
5-185579-A-41.wav,chainsaw,exterior,41,Vrooooom!,Vrooooom!,True,False,[],9,1
5-185579-B-41.wav,chainsaw,exterior,41,,,False,False,[],0,0
5-185908-A-18.wav,toilet_flush,natural,18,,,False,False,[],0,0
5-186924-A-12.wav,crackling_fire,natural,12,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-187201-A-4.wav,frog,animals,4,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-187201-B-4.wav,frog,animals,4,Thank you.,,True,False,"['thank you', 'you']",10,2
5-187444-A-33.wav,door_wood_creaks,interior,33,,,False,False,[],0,0
5-187979-A-21.wav,sneezing,human_non_speech,21,,,False,False,[],0,0
5-188365-A-36.wav,vacuum_cleaner,interior,36,,,False,False,[],0,0
5-188495-A-19.wav,thunderstorm,natural,19,,,False,False,[],0,0
5-188606-A-33.wav,door_wood_creaks,interior,33,,,False,False,[],0,0
5-188655-A-10.wav,rain,natural,10,Thank you.,,True,False,"['thank you', 'you']",10,2
5-188716-A-46.wav,church_bells,exterior,46,Thank you.,,True,False,"['thank you', 'you']",10,2
5-188796-A-45.wav,train,exterior,45,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-188945-A-45.wav,train,exterior,45,,,False,False,[],0,0
5-189212-A-12.wav,crackling_fire,natural,12,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-189237-A-12.wav,crackling_fire,natural,12,Thank you.,,True,False,"['thank you', 'you']",10,2
5-189795-A-4.wav,frog,animals,4,,,False,False,[],0,0
5-191131-A-40.wav,helicopter,exterior,40,Thank you.,,True,False,"['thank you', 'you']",10,2
5-191497-A-33.wav,door_wood_creaks,interior,33,,,False,False,[],0,0
5-192191-A-19.wav,thunderstorm,natural,19,.,.,True,False,[],1,1
5-193339-A-10.wav,rain,natural,10,Thank you.,,True,False,"['thank you', 'you']",10,2
5-193473-A-12.wav,crackling_fire,natural,12,Thank you for watching!,,True,False,"['thank you', 'thank you for watching', 'you']",23,4
5-193473-B-12.wav,crackling_fire,natural,12,Thank you.,,True,False,"['thank you', 'you']",10,2
5-194533-A-21.wav,sneezing,human_non_speech,21,Oh,Oh,True,False,[],2,1
5-194892-A-10.wav,rain,natural,10,Thank you.,,True,False,"['thank you', 'you']",10,2
5-194899-A-3.wav,cow,animals,3,,,False,False,[],0,0
5-194899-B-3.wav,cow,animals,3,Screaming,Screaming,True,False,[],9,1
5-194899-C-3.wav,cow,animals,3,,,False,False,[],0,0
5-194899-D-3.wav,cow,animals,3,,,False,False,[],0,0
5-194930-A-1.wav,rooster,animals,1,Cock-a-doodle-doo!,Cock-a-doodle-doo!,True,False,[],18,1
5-194930-B-1.wav,rooster,animals,1,,,False,False,[],0,0
5-194932-A-7.wav,insects,animals,7,Subtitles by the Amara.org community,Subtitles by Amara.org community,True,False,['the'],36,5
5-195517-A-7.wav,insects,animals,7,Thank you.,,True,False,"['thank you', 'you']",10,2
5-195518-A-7.wav,insects,animals,7,,,False,False,[],0,0
5-195557-A-19.wav,thunderstorm,natural,19,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-195710-A-10.wav,rain,natural,10,Thank you.,,True,False,"['thank you', 'you']",10,2
5-197118-A-45.wav,train,exterior,45,,,False,False,[],0,0
5-197121-A-45.wav,train,exterior,45,Thank you.,,True,False,"['thank you', 'you']",10,2
5-197121-B-45.wav,train,exterior,45,Thank you.,,True,False,"['thank you', 'you']",10,2
5-197446-A-7.wav,insects,animals,7,Thank you.,,True,False,"['thank you', 'you']",10,2
5-197913-A-18.wav,toilet_flush,natural,18,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-197988-A-46.wav,church_bells,exterior,46,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-198278-A-7.wav,insects,animals,7,Thank you.,,True,False,"['thank you', 'you']",10,2
5-198278-B-7.wav,insects,animals,7,Thank you.,,True,False,"['thank you', 'you']",10,2
5-198278-C-7.wav,insects,animals,7,Thank you.,,True,False,"['thank you', 'you']",10,2
5-198321-A-10.wav,rain,natural,10,Thank you.,,True,False,"['thank you', 'you']",10,2
5-198373-A-46.wav,church_bells,exterior,46,.,.,True,False,[],1,1
5-198411-A-20.wav,crying_baby,human_non_speech,20,,,False,False,[],0,0
5-198411-B-20.wav,crying_baby,human_non_speech,20,"Oh, oh, oh.","Oh, oh, oh.",True,False,[],11,3
5-198411-C-20.wav,crying_baby,human_non_speech,20,"I'm wet, I'm wet","I'm wet, I'm wet",True,False,[],16,4
5-198411-D-20.wav,crying_baby,human_non_speech,20,,,False,False,[],0,0
5-198411-E-20.wav,crying_baby,human_non_speech,20,"Oh, oh, oh, oh, oh, oh, oh, oh, oh.","Oh, oh, oh.",True,True,[],35,9
5-198411-F-20.wav,crying_baby,human_non_speech,20,,,False,False,[],0,0
5-198411-G-20.wav,crying_baby,human_non_speech,20,,,False,False,[],0,0
5-198600-A-45.wav,train,exterior,45,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-198891-A-8.wav,sheep,animals,8,,,False,False,[],0,0
5-198891-B-8.wav,sheep,animals,8,,,False,False,[],0,0
5-198891-C-8.wav,sheep,animals,8,,,False,False,[],0,0
5-198891-D-8.wav,sheep,animals,8,,,False,False,[],0,0
5-199284-A-45.wav,train,exterior,45,,,False,False,[],0,0
5-199284-B-45.wav,train,exterior,45,Thank you.,,True,False,"['thank you', 'you']",10,2
5-200329-A-8.wav,sheep,animals,8,,,False,False,[],0,0
5-200329-B-8.wav,sheep,animals,8,,,False,False,[],0,0
5-200329-C-8.wav,sheep,animals,8,meh meh meh,meh,True,True,[],11,3
5-200334-A-1.wav,rooster,animals,1,Woo-hoo!,Woo-hoo!,True,False,[],8,1
5-200334-B-1.wav,rooster,animals,1,,,False,False,[],0,0
5-200339-A-1.wav,rooster,animals,1,,,False,False,[],0,0
5-200461-A-11.wav,sea_waves,natural,11,Thank you.,,True,False,"['thank you', 'you']",10,2
5-200461-B-11.wav,sea_waves,natural,11,Thank you.,,True,False,"['thank you', 'you']",10,2
5-201170-A-46.wav,church_bells,exterior,46,.,.,True,False,[],1,1
5-201172-A-46.wav,church_bells,exterior,46,Thank you.,,True,False,"['thank you', 'you']",10,2
5-201194-A-38.wav,clock_tick,interior,38,Thank you.,,True,False,"['thank you', 'you']",10,2
5-201274-A-21.wav,sneezing,human_non_speech,21,Thank you.,,True,False,"['thank you', 'you']",10,2
5-201664-A-18.wav,toilet_flush,natural,18,.,.,True,False,[],1,1
5-202020-A-18.wav,toilet_flush,natural,18,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-202220-A-21.wav,sneezing,human_non_speech,21,Cough! Cough! Cough! Cough!,Cough!,True,True,[],27,4
5-202540-A-18.wav,toilet_flush,natural,18,Thank you.,,True,False,"['thank you', 'you']",10,2
5-202795-A-3.wav,cow,animals,3,,,False,False,[],0,0
5-202898-A-10.wav,rain,natural,10,Thank you.,,True,False,"['thank you', 'you']",10,2
5-203128-A-0.wav,dog,animals,0,Woof!,Woof!,True,False,[],5,1
5-203128-B-0.wav,dog,animals,0,Woof woof woof woof woof!,Woof woof woof!,True,True,[],25,5
5-203739-A-10.wav,rain,natural,10,Thank you.,,True,False,"['thank you', 'you']",10,2
5-204114-A-29.wav,drinking_sipping,human_non_speech,29,,,False,False,[],0,0
5-204352-A-13.wav,crickets,natural,13,Thank you.,,True,False,"['thank you', 'you']",10,2
5-204352-B-13.wav,crickets,natural,13,BIRDS CHIRP,BIRDS CHIRP,True,False,[],11,2
5-204604-A-24.wav,coughing,human_non_speech,24,,,False,False,[],0,0
5-204741-A-46.wav,church_bells,exterior,46,Thank you.,,True,False,"['thank you', 'you']",10,2
5-205090-A-32.wav,keyboard_typing,interior,32,Thank you.,,True,False,"['thank you', 'you']",10,2
5-205589-A-17.wav,pouring_water,natural,17,,,False,False,[],0,0
5-205589-B-17.wav,pouring_water,natural,17,Thank you.,,True,False,"['thank you', 'you']",10,2
5-205898-A-40.wav,helicopter,exterior,40,,,False,False,[],0,0
5-207681-A-24.wav,coughing,human_non_speech,24,"Eh, eh, eh, eh","Eh, eh, eh, eh",True,True,[],14,4
5-207781-A-17.wav,pouring_water,natural,17,,,False,False,[],0,0
5-207811-A-35.wav,washing_machine,interior,35,Thank you.,,True,False,"['thank you', 'you']",10,2
5-207811-B-35.wav,washing_machine,interior,35,,,False,False,[],0,0
5-207836-A-29.wav,drinking_sipping,human_non_speech,29,,,False,False,[],0,0
5-207836-B-29.wav,drinking_sipping,human_non_speech,29,,,False,False,[],0,0
5-207836-C-29.wav,drinking_sipping,human_non_speech,29,,,False,False,[],0,0
5-207836-D-29.wav,drinking_sipping,human_non_speech,29,Oh,Oh,True,False,[],2,1
5-208030-A-0.wav,dog,animals,0,HOOH HOOH! HOOH HOOH! HOOH! HOOH HOOH HOOH! HOOH HOOH!,HOOH HOOH! HOOH HOOH! HOOH! HOOH HOOH HOOH! HOOH HOOH!,True,False,[],54,10
5-208624-A-38.wav,clock_tick,interior,38,,,False,False,[],0,0
5-208761-A-24.wav,coughing,human_non_speech,24,,,False,False,[],0,0
5-208810-A-11.wav,sea_waves,natural,11,.,.,True,False,[],1,1
5-208810-B-11.wav,sea_waves,natural,11,.,.,True,False,[],1,1
5-209698-A-38.wav,clock_tick,interior,38,,,False,False,[],0,0
5-209719-A-24.wav,coughing,human_non_speech,24,,,False,False,[],0,0
5-209833-A-38.wav,clock_tick,interior,38,Thank you.,,True,False,"['thank you', 'you']",10,2
5-209989-A-22.wav,clapping,human_non_speech,22,Thank you.,,True,False,"['thank you', 'you']",10,2
5-209992-A-44.wav,engine,exterior,44,Thank you.,,True,False,"['thank you', 'you']",10,2
5-209992-B-44.wav,engine,exterior,44,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-210540-A-13.wav,crickets,natural,13,,,False,False,[],0,0
5-210571-A-38.wav,clock_tick,interior,38,Thank you.,,True,False,"['thank you', 'you']",10,2
5-210612-A-37.wav,clock_alarm,interior,37,Beep. Beep. Beep. Beep. Beep.,Beep.,True,True,[],29,5
5-211197-A-24.wav,coughing,human_non_speech,24,"Cough, cough, cough.","Cough, cough, cough.",True,False,[],20,3
5-211408-A-37.wav,clock_alarm,interior,37,Thank you.,,True,False,"['thank you', 'you']",10,2
5-212050-A-27.wav,brushing_teeth,human_non_speech,27,Thank you.,,True,False,"['thank you', 'you']",10,2
5-212054-A-36.wav,vacuum_cleaner,interior,36,,,False,False,[],0,0
5-212059-A-36.wav,vacuum_cleaner,interior,36,,,False,False,[],0,0
5-212181-A-38.wav,clock_tick,interior,38,,,False,False,[],0,0
5-212454-A-0.wav,dog,animals,0,,,False,False,[],0,0
5-212730-A-17.wav,pouring_water,natural,17,,,False,False,[],0,0
5-212734-A-17.wav,pouring_water,natural,17,,,False,False,[],0,0
5-212736-A-17.wav,pouring_water,natural,17,,,False,False,[],0,0
5-213077-A-11.wav,sea_waves,natural,11,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-213293-A-23.wav,breathing,human_non_speech,23,I'm sorry.,I'm rry.,True,False,['so'],10,2
5-213802-A-12.wav,crackling_fire,natural,12,Thank you.,,True,False,"['thank you', 'you']",10,2
5-213836-A-9.wav,crow,animals,9,,,False,False,[],0,0
5-213836-B-9.wav,crow,animals,9,Ah! Ah! Ah! Ah! Ah!,Ah!,True,True,[],19,5
5-213836-C-9.wav,crow,animals,9,Man! Man! Man! Man! Man!,Man!,True,True,[],24,5
5-213836-D-9.wav,crow,animals,9,,,False,False,[],0,0
5-213855-A-0.wav,dog,animals,0,,,False,False,[],0,0
5-214362-A-17.wav,pouring_water,natural,17,,,False,False,[],0,0
5-214759-A-5.wav,cat,animals,5,Meow! Meow!,Meow! Meow!,True,False,[],11,2
5-214759-B-5.wav,cat,animals,5,Meow! Meow!,Meow! Meow!,True,False,[],11,2
5-214869-A-9.wav,crow,animals,9,,,False,False,[],0,0
5-215005-A-32.wav,keyboard_typing,interior,32,Thank you.,,True,False,"['thank you', 'you']",10,2
5-215172-A-13.wav,crickets,natural,13,Thank you.,,True,False,"['thank you', 'you']",10,2
5-215179-A-13.wav,crickets,natural,13,Thank you.,,True,False,"['thank you', 'you']",10,2
5-215445-A-47.wav,airplane,exterior,47,Thank you.,,True,False,"['thank you', 'you']",10,2
5-215447-A-47.wav,airplane,exterior,47,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-215449-A-47.wav,airplane,exterior,47,Thank you.,,True,False,"['thank you', 'you']",10,2
5-215634-A-17.wav,pouring_water,natural,17,Thank you for watching!,,True,False,"['thank you', 'thank you for watching', 'you']",23,4
5-215658-A-12.wav,crackling_fire,natural,12,,,False,False,[],0,0
5-215658-B-12.wav,crackling_fire,natural,12,Thank you.,,True,False,"['thank you', 'you']",10,2
5-216131-A-32.wav,keyboard_typing,interior,32,Thank you.,,True,False,"['thank you', 'you']",10,2
5-216213-A-13.wav,crickets,natural,13,Beeping,Beeping,True,False,[],7,1
5-216214-A-13.wav,crickets,natural,13,Thank you.,,True,False,"['thank you', 'you']",10,2
5-216216-A-13.wav,crickets,natural,13,Thank you.,,True,False,"['thank you', 'you']",10,2
5-216368-A-28.wav,snoring,human_non_speech,28,,,False,False,[],0,0
5-216370-A-41.wav,chainsaw,exterior,41,Subtitles by the Amara.org community,Subtitles by Amara.org community,True,False,['the'],36,5
5-216370-B-41.wav,chainsaw,exterior,41,,,False,False,[],0,0
5-217158-A-0.wav,dog,animals,0,"Bark, bark, bark, bark, bark, bark.","Bark, bark, bark.",True,True,[],35,6
5-217186-A-16.wav,wind,natural,16,Thank you.,,True,False,"['thank you', 'you']",10,2
5-217186-B-16.wav,wind,natural,16,,,False,False,[],0,0
5-217186-C-16.wav,wind,natural,16,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-218196-A-27.wav,brushing_teeth,human_non_speech,27,,,False,False,[],0,0
5-218196-B-27.wav,brushing_teeth,human_non_speech,27,Thank you.,,True,False,"['thank you', 'you']",10,2
5-218494-A-22.wav,clapping,human_non_speech,22,Thank you.,,True,False,"['thank you', 'you']",10,2
5-218980-A-30.wav,door_knock,interior,30,you,,True,False,['you'],3,1
5-218981-A-30.wav,door_knock,interior,30,you,,True,False,['you'],3,1
5-219044-A-46.wav,church_bells,exterior,46,Thank you.,,True,False,"['thank you', 'you']",10,2
5-219242-A-37.wav,clock_alarm,interior,37,Beeping,Beeping,True,False,[],7,1
5-219242-B-37.wav,clock_alarm,interior,37,Beeping,Beeping,True,False,[],7,1
5-219318-A-31.wav,mouse_click,interior,31,.,.,True,False,[],1,1
5-219342-A-38.wav,clock_tick,interior,38,,,False,False,[],0,0
5-219379-A-11.wav,sea_waves,natural,11,,,False,False,[],0,0
5-219379-B-11.wav,sea_waves,natural,11,Thank you.,,True,False,"['thank you', 'you']",10,2
5-219379-C-11.wav,sea_waves,natural,11,Thank you.,,True,False,"['thank you', 'you']",10,2
5-220026-A-21.wav,sneezing,human_non_speech,21,Achoo!,Achoo!,True,False,[],6,1
5-220027-A-21.wav,sneezing,human_non_speech,21,Hey!,Hey!,True,False,[],4,1
5-220939-A-27.wav,brushing_teeth,human_non_speech,27,,,False,False,[],0,0
5-220955-A-40.wav,helicopter,exterior,40,.,.,True,False,[],1,1
5-221518-A-21.wav,sneezing,human_non_speech,21,,,False,False,[],0,0
5-221528-A-39.wav,glass_breaking,interior,39,Thank you.,,True,False,"['thank you', 'you']",10,2
5-221529-A-39.wav,glass_breaking,interior,39,Thank you.,,True,False,"['thank you', 'you']",10,2
5-221567-A-22.wav,clapping,human_non_speech,22,Thank you.,,True,False,"['thank you', 'you']",10,2
5-221568-A-22.wav,clapping,human_non_speech,22,Thank you.,,True,False,"['thank you', 'you']",10,2
5-221593-A-21.wav,sneezing,human_non_speech,21,Pah!,Pah!,True,False,[],4,1
5-221878-A-34.wav,can_opening,interior,34,Thank you.,,True,False,"['thank you', 'you']",10,2
5-221950-A-22.wav,clapping,human_non_speech,22,Thank you.,,True,False,"['thank you', 'you']",10,2
5-222041-A-9.wav,crow,animals,9,.,.,True,False,[],1,1
5-222524-A-41.wav,chainsaw,exterior,41,Thank you.,,True,False,"['thank you', 'you']",10,2
5-222894-A-32.wav,keyboard_typing,interior,32,,,False,False,[],0,0
5-223099-A-32.wav,keyboard_typing,interior,32,Thank you.,,True,False,"['thank you', 'you']",10,2
5-223099-B-32.wav,keyboard_typing,interior,32,,,False,False,[],0,0
5-223103-A-31.wav,mouse_click,interior,31,Thank you.,,True,False,"['thank you', 'you']",10,2
5-223176-A-37.wav,clock_alarm,interior,37,,,False,False,[],0,0
5-223317-A-31.wav,mouse_click,interior,31,Thank you.,,True,False,"['thank you', 'you']",10,2
5-223810-A-35.wav,washing_machine,interior,35,,,False,False,[],0,0
5-231551-A-36.wav,vacuum_cleaner,interior,36,,,False,False,[],0,0
5-231762-A-0.wav,dog,animals,0,"Woof, woof, woof, woof!","Woof, woof, woof, woof!",True,True,[],23,4
5-232272-A-44.wav,engine,exterior,44,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-232802-A-31.wav,mouse_click,interior,31,,,False,False,[],0,0
5-232816-A-23.wav,breathing,human_non_speech,23,,,False,False,[],0,0
5-233019-A-31.wav,mouse_click,interior,31,,,False,False,[],0,0
5-233160-A-1.wav,rooster,animals,1,,,False,False,[],0,0
5-233260-A-23.wav,breathing,human_non_speech,23,,,False,False,[],0,0
5-233312-A-28.wav,snoring,human_non_speech,28,,,False,False,[],0,0
5-233605-A-39.wav,glass_breaking,interior,39,Peace.,Peace.,True,False,[],6,1
5-233607-A-39.wav,glass_breaking,interior,39,BANG!,BANG!,True,False,[],5,1
5-233645-A-37.wav,clock_alarm,interior,37,,,False,False,[],0,0
5-233787-A-7.wav,insects,animals,7,Thank you.,,True,False,"['thank you', 'you']",10,2
5-234145-A-28.wav,snoring,human_non_speech,28,,,False,False,[],0,0
5-234247-A-37.wav,clock_alarm,interior,37,,,False,False,[],0,0
5-234263-A-25.wav,footsteps,human_non_speech,25,Thank you.,,True,False,"['thank you', 'you']",10,2
